"gene_assignement"	"transcript_cluster_id"	"Gene_symbol"	"transcript_ID"	"GO_term"	"GO_description"	"Mid_FC"	"Old_FC"	"mid_padj"	"end_padj"	"Human.gene.name"
"ENSDARG00000075504"	"12971800"	"wu:fi27d05"	"ENSDART00000112597"	"GO:0005515"	"PREDICTED: Danio rerio hypothetical protein LOC100331685 (LOC100331685), mRNA."	0.1516869845	-0.950203972066667	0.930576144031106	0.031996846626897	"DTX3L"
"ENSDARG00000075504"	"12971800"	"wu:fi27d05"	"ENSDART00000112597"	"GO:0005515"	"PREDICTED: Danio rerio hypothetical protein LOC100331685 (LOC100331685), mRNA."	0.1516869845	-0.950203972066667	0.930576144031106	0.031996846626897	"DTX3L"
"ENSDARG00000004218"	"13134503"	"rnd1l"	"NM_001044396"	"GO:0007264"	"cdna:known chromosome:Zv9:23:27219811:27246699:1 gene:ENSDARG00000004218 gene_biotype:protein_coding transcript_biotype:protein_coding"	0.310001426600001	1.00509219536667	0.836439946877727	0.0323891608767134	"RND1"
"ENSDARG00000004218"	"13134503"	"rnd1l"	"NM_001044396"	"GO:0007264"	"cdna:known chromosome:Zv9:23:27219811:27246699:1 gene:ENSDARG00000004218 gene_biotype:protein_coding transcript_biotype:protein_coding"	0.310001426600001	1.00509219536667	0.836439946877727	0.0323891608767134	"RND1"
"ENSDARG00000036428"	"12981606"	"LOC796607"	"ENSDART00000052918"	"GO:0016020"	NA	0.0329471497333325	1.4156326637	0.991503095060782	0.0323891608767134	"EMP3"
"ENSDARG00000036428"	"12981606"	"LOC796607"	"ENSDART00000052918"	"GO:0016020"	NA	0.0329471497333325	1.4156326637	0.991503095060782	0.0323891608767134	"EMP3"
"ENSDARG00000036428"	"12981606"	"LOC796607"	"ENSDART00000052918"	"GO:0016020"	NA	0.0329471497333325	1.4156326637	0.991503095060782	0.0323891608767134	"EMP3"
"ENSDARG00000007436"	"13140264"	"ENSEMBL"	"ENSDART00000031379"	"GO:0007186"	NA	-0.260143764333334	0.809641899366667	0.826493006926107	0.0326246011524473	"AVPR2"
"ENSDARG00000007436"	"13140264"	"ENSEMBL"	"ENSDART00000031379"	"GO:0007186"	NA	-0.260143764333334	0.809641899366667	0.826493006926107	0.0326246011524473	"AVPR2"
"ENSDARG00000007436"	"13140264"	"ENSEMBL"	"ENSDART00000031379"	"GO:0007186"	NA	-0.260143764333334	0.809641899366667	0.826493006926107	0.0326246011524473	"AVPR2"
"ENSDARG00000041830"	"13259767"	"tsn"	"ENSDART00000061299"	"GO:0043565"	"Danio rerio zgc:123170, mRNA (cDNA clone MGC:110396 IMAGE:2639283), complete cds."	-0.0633359077999991	-0.486053283233336	0.947595443736233	0.0330286954275895	"TSN"
"ENSDARG00000010113"	"12993906"	"ndufb8"	"ENSDART00000105176"	"GO:0006120"	"Danio rerio NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 8 (ndufb8), nuclear gene encoding mitochondrial protein, mRNA."	-0.0234443494666667	-0.577828761399999	0.984292516015999	0.0330431403865489	"NDUFB8"
"ENSDARG00000010113"	"12993906"	"ndufb8"	"ENSDART00000105176"	"GO:0006120"	"Danio rerio NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 8 (ndufb8), nuclear gene encoding mitochondrial protein, mRNA."	-0.0234443494666667	-0.577828761399999	0.984292516015999	0.0330431403865489	"NDUFB8"
"ENSDARG00000034588"	"13166372"	"scn4ab"	"ENSDART00000104004"	"GO:0006810"	"Danio rerio sodium channel, voltage-gated, type IV, alpha, b (scn4ab), mRNA."	-0.310670252999998	1.30235127253333	0.882960237472091	0.0331042602474866	""
"ENSDARG00000034588"	"13166372"	"scn4ab"	"ENSDART00000104004"	"GO:0006810"	"Danio rerio sodium channel, voltage-gated, type IV, alpha, b (scn4ab), mRNA."	-0.310670252999998	1.30235127253333	0.882960237472091	0.0331042602474866	""
"ENSDARG00000034588"	"13166372"	"scn4ab"	"ENSDART00000104004"	"GO:0006810"	"Danio rerio sodium channel, voltage-gated, type IV, alpha, b (scn4ab), mRNA."	-0.310670252999998	1.30235127253333	0.882960237472091	0.0331042602474866	""
"ENSDARG00000045129"	"12983957"	"fkbp10b"	"NM_001128666"	"GO:0006457"	"cdna:known chromosome:Zv9:12:15014521:15063081:1 gene:ENSDARG00000045129 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.405130960433334	1.0356808622	0.774015545649391	0.0332628809390205	"FKBP10"
"ENSDARG00000045129"	"12983957"	"fkbp10b"	"NM_001128666"	"GO:0006457"	"cdna:known chromosome:Zv9:12:15014521:15063081:1 gene:ENSDARG00000045129 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.405130960433334	1.0356808622	0.774015545649391	0.0332628809390205	"FKBP10"
"ENSDARG00000093708"	"13194037"	"LOC100002649"	"ENSDART00000137321"	NA	NA	-0.198420024866667	0.843816066233334	0.884727374444071	0.0333210915037888	""
"ENSDARG00000093708"	"13194037"	"LOC100002649"	"ENSDART00000137321"	NA	NA	-0.198420024866667	0.843816066233334	0.884727374444071	0.0333210915037888	""
"ENSDARG00000093708"	"13194037"	"LOC100002649"	"ENSDART00000137321"	NA	NA	-0.198420024866667	0.843816066233334	0.884727374444071	0.0333210915037888	""
"ENSDARG00000022650"	"13102760"	"cyp2ad3"	"NM_001025554"	"GO:0055114"	"cytochrome P450, family 2, subfamily AD, polypeptide 3"	-0.196347988433335	1.44305874746667	0.944894443280641	0.0334747938663815	""
"ENSDARG00000022650"	"13102760"	"cyp2ad3"	"NM_001025554"	"GO:0055114"	"cytochrome P450, family 2, subfamily AD, polypeptide 3"	-0.196347988433335	1.44305874746667	0.944894443280641	0.0334747938663815	""
"ENSDARG00000022650"	"13102760"	"cyp2ad3"	"NM_001025554"	"GO:0055114"	"cytochrome P450, family 2, subfamily AD, polypeptide 3"	-0.196347988433335	1.44305874746667	0.944894443280641	0.0334747938663815	""
"ENSDARG00000078979"	"13233379"	"ARHGEF40"	"ENSDART00000110330"	"GO:0035023"	NA	-0.136578321199999	0.7704611555	0.920492164462718	0.0336778286076846	""
"ENSDARG00000092908"	"13224867"	"ENSEMBL"	"ENSDART00000135367"	"GO:0006468"	NA	-1.05817759116667	2.17400835783333	0.695590109225809	0.0336926985175016	""
"ENSDARG00000041006"	"13065730"	"st3gal4"	"ENSDART00000097259"	"GO:0008152"	"Danio rerio ST3 beta-galactoside alpha-2,3-sialyltransferase 4 (st3gal4), transcript variant 1, mRNA."	-0.467875226633334	0.927857237866667	0.67590341285402	0.0339109875792618	"ST3GAL4"
"ENSDARG00000052242"	"13009225"	"AFF2"	"ENSDART00000074070"	NA	NA	-0.290860309866667	1.11766277696667	0.871072802979685	0.0339109875792618	"AFF2"
"ENSDARG00000052242"	"13009225"	"AFF2"	"ENSDART00000074070"	NA	NA	-0.290860309866667	1.11766277696667	0.871072802979685	0.0339109875792618	"AFF2"
"ENSDARG00000093819"	"13040432"	"ENSEMBL"	"ENSDART00000137632"	NA	NA	0.144393357433333	-1.6314619196	0.965149176868895	0.0339109875792618	""
"ENSDARG00000093819"	"13040432"	"ENSEMBL"	"ENSDART00000137632"	NA	NA	0.144393357433333	-1.6314619196	0.965149176868895	0.0339109875792618	""
"ENSDARG00000039486"	"12997431"	"bag3"	"ENSDART00000057689"	"GO:0060047"	"Danio rerio BCL2-associated athanogene 3, mRNA (cDNA clone MGC:100859 IMAGE:7140351), complete cds."	0.169763402933335	0.8242167608	0.904330422712668	0.0340362505440865	"BAG3"
"ENSDARG00000053836"	"13090814"	"si:ch211-284o19.8"	"ENSDART00000145711"	"GO:0016020"	"PREDICTED: Danio rerio si:ch211-284o19.8 (si:ch211-284o19.8), mRNA."	0.346348078133333	2.5473701647	0.945214038445643	0.0340362505440865	""
"ENSDARG00000053836"	"13090814"	"si:ch211-284o19.8"	"ENSDART00000145711"	"GO:0016020"	"PREDICTED: Danio rerio si:ch211-284o19.8 (si:ch211-284o19.8), mRNA."	0.346348078133333	2.5473701647	0.945214038445643	0.0340362505440865	""
"ENSDARG00000053836"	"13090814"	"si:ch211-284o19.8"	"ENSDART00000145711"	"GO:0016020"	"PREDICTED: Danio rerio si:ch211-284o19.8 (si:ch211-284o19.8), mRNA."	0.346348078133333	2.5473701647	0.945214038445643	0.0340362505440865	""
"ENSDARG00000068096"	"13205156"	"si:dkey-127j5.5"	"BC163255"	"GO:0006355"	"sequence-specific DNA binding"	-0.35615644566667	-0.880575769333333	0.766355672269325	0.0340362505440865	"ATF5"
"ENSDARG00000092390"	"13103982"	"si:dkeyp-13d11.2"	"ENSDART00000144033"	NA	"PREDICTED: Danio rerio si:dkeyp-13d11.2 (si:dkeyp-13d11.2), mRNA."	0.130450532066667	-1.6123730612	0.968760561789706	0.0340362505440865	""
"ENSDARG00000015997"	"13142093"	"mfsd5"	"ENSDART00000011004"	"GO:0006810"	"major facilitator superfamily domain containing 5"	0.148496851633332	-0.898098918933333	0.929370924567179	0.0342844270081945	"MFSD5"
"ENSDARG00000015997"	"13142093"	"mfsd5"	"ENSDART00000011004"	"GO:0006810"	"major facilitator superfamily domain containing 5"	0.148496851633332	-0.898098918933333	0.929370924567179	0.0342844270081945	"MFSD5"
"ENSDARG00000015997"	"13142093"	"mfsd5"	"ENSDART00000011004"	"GO:0006810"	"major facilitator superfamily domain containing 5"	0.148496851633332	-0.898098918933333	0.929370924567179	0.0342844270081945	"MFSD5"
"ENSDARG00000020212"	"13241755"	"slc1a1"	"NM_001002666"	"GO:0006835"	"cdna:known chromosome:Zv9:7:72213224:72238279:-1 gene:ENSDARG00000020212 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.151690209333333	-1.7329824856	0.965793618892035	0.0342844270081945	"SLC1A1"
"ENSDARG00000020212"	"13241755"	"slc1a1"	"NM_001002666"	"GO:0006835"	"cdna:known chromosome:Zv9:7:72213224:72238279:-1 gene:ENSDARG00000020212 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.151690209333333	-1.7329824856	0.965793618892035	0.0342844270081945	"SLC1A1"
"ENSDARG00000074074"	"13020161"	"rnf26"	"XM_003200046"	"GO:0008270"	"metal ion binding"	0.0158927634666668	-0.713103186099998	0.991957125006381	0.0342844270081945	"RNF26"
"ENSDARG00000089362"	"13076750"	"grn1"	"ENSDART00000051972"	"GO:0008150"	"Danio rerio granulin 1 mRNA, complete cds."	-0.525586474366662	1.1698604835	0.728391600401831	0.0342844270081945	""
"ENSDARG00000089362"	"13076750"	"grn1"	"ENSDART00000051972"	"GO:0008150"	"Danio rerio granulin 1 mRNA, complete cds."	-0.525586474366662	1.1698604835	0.728391600401831	0.0342844270081945	""
"ENSDARG00000017474"	"13230013"	"zgc:110699"	"NM_001020806"	"GO:0006184"	"Danio rerio zgc:110699, mRNA (cDNA clone MGC:110699 IMAGE:7170564), complete cds."	-0.214706834333333	0.895211201633333	0.883239523510027	0.0343554827431289	""
"ENSDARG00000035544"	"13232099"	"agxt2l1"	"ENSDART00000051524"	"GO:0035162"	"alanine-glyoxylate aminotransferase 2-like 1"	-0.147494005766669	1.44937609433333	0.959291903155208	0.0344054020458423	"ETNPPL"
"ENSDARG00000041294"	"13171318"	"zgc:152911"	"BC124172"	"GO:0007154"	"cdna:known chromosome:Zv9:3:62824499:62829748:1 gene:ENSDARG00000041294 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.389568774133332	1.78293215446666	0.895980342963598	0.0344618511695852	"NOXO1"
"ENSDARG00000041294"	"13171318"	"zgc:152911"	"BC124172"	"GO:0007154"	"cdna:known chromosome:Zv9:3:62824499:62829748:1 gene:ENSDARG00000041294 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.389568774133332	1.78293215446666	0.895980342963598	0.0344618511695852	"NOXO1"
"ENSDARG00000077308"	"13215372"	"gpr84"	"ENSDART00000103041"	"GO:0007186"	"cdna:known chromosome:Zv9:6:39045209:39050006:1 gene:ENSDARG00000077308 gene_biotype:protein_coding transcript_biotype:protein_coding"	0.117649923200001	2.00719573776667	0.978381690494467	0.0344969414953301	"GPR84"
"ENSDARG00000020785"	"13093549"	"lama4"	"ENSDART00000002661"	"GO:0030903"	"Danio rerio laminin alpha 4 mRNA, complete cds."	0.00992213873333192	0.823734146333335	0.99609486067831	0.0345003512266479	""
"ENSDARG00000035909"	"13069736"	"mfsd2ab"	"NM_001003570"	"GO:0006810"	"Danio rerio major facilitator superfamily domain containing 2b, mRNA (cDNA clone MGC:101069 IMAGE:7152828), complete cds."	-0.529381466066665	-0.827859055566668	0.562955741978766	0.0345003512266479	"MFSD2A"
"ENSDARG00000035909"	"13069736"	"mfsd2ab"	"NM_001003570"	"GO:0006810"	"Danio rerio major facilitator superfamily domain containing 2b, mRNA (cDNA clone MGC:101069 IMAGE:7152828), complete cds."	-0.529381466066665	-0.827859055566668	0.562955741978766	0.0345003512266479	"MFSD2A"
"ENSDARG00000094518"	"13138751"	"si:dkey-106c17.2"	"BC155221"	"GO:0008150"	"uncharacterized LOC565231"	0.284545862366665	-1.55844021803333	0.918494542011085	0.0348377612737925	""
"ENSDARG00000094518"	"13138751"	"si:dkey-106c17.2"	"BC155221"	"GO:0008150"	"uncharacterized LOC565231"	0.284545862366665	-1.55844021803333	0.918494542011085	0.0348377612737925	""
"ENSDARG00000094518"	"13138751"	"si:dkey-106c17.2"	"BC155221"	"GO:0008150"	"uncharacterized LOC565231"	0.284545862366665	-1.55844021803333	0.918494542011085	0.0348377612737925	""
"ENSDARG00000071009"	"13045356"	"KIF20B"	"ENSDART00000104718"	"GO:0007018"	NA	0.315116329266665	-1.2108547707	0.871587496547403	0.0349271052624305	"KIF20B"
"ENSDARG00000071009"	"13045356"	"KIF20B"	"ENSDART00000104718"	"GO:0007018"	NA	0.315116329266665	-1.2108547707	0.871587496547403	0.0349271052624305	"KIF20B"
"ENSDARG00000071009"	"13045356"	"KIF20B"	"ENSDART00000104718"	"GO:0007018"	NA	0.315116329266665	-1.2108547707	0.871587496547403	0.0349271052624305	"KIF20B"
"ENSDARG00000071009"	"13045356"	"KIF20B"	"ENSDART00000104718"	"GO:0007018"	NA	0.315116329266665	-1.2108547707	0.871587496547403	0.0349271052624305	"KIF20B"
"ENSDARG00000071009"	"13045356"	"KIF20B"	"ENSDART00000104718"	"GO:0007018"	NA	0.315116329266665	-1.2108547707	0.871587496547403	0.0349271052624305	"KIF20B"
"ENSDARG00000041072"	"13214915"	"mier1a"	"ENSDART00000060169"	"GO:0003677"	"mesoderm induction early response 1 homolog a (Xenopus laevis)"	0.0495351416666665	-0.800560431733334	0.976560444890475	0.0351248401125738	"MIER1"
"ENSDARG00000041072"	"13214915"	"mier1a"	"ENSDART00000060169"	"GO:0003677"	"mesoderm induction early response 1 homolog a (Xenopus laevis)"	0.0495351416666665	-0.800560431733334	0.976560444890475	0.0351248401125738	"MIER1"
"ENSDARG00000041072"	"13214915"	"mier1a"	"ENSDART00000060169"	"GO:0003677"	"mesoderm induction early response 1 homolog a (Xenopus laevis)"	0.0495351416666665	-0.800560431733334	0.976560444890475	0.0351248401125738	"MIER1"
"ENSDARG00000041072"	"13214915"	"mier1a"	"ENSDART00000060169"	"GO:0003677"	"mesoderm induction early response 1 homolog a (Xenopus laevis)"	0.0495351416666665	-0.800560431733334	0.976560444890475	0.0351248401125738	"MIER1"
"ENSDARG00000041072"	"13214915"	"mier1a"	"ENSDART00000060169"	"GO:0003677"	"mesoderm induction early response 1 homolog a (Xenopus laevis)"	0.0495351416666665	-0.800560431733334	0.976560444890475	0.0351248401125738	"MIER1"
"ENSDARG00000075954"	"12965015"	"zgc:171630"	"ENSDART00000109752"	"GO:0004867"	"Danio rerio zgc:171630, mRNA (cDNA clone MGC:171630 IMAGE:7433414), complete cds."	0.1360711707	1.18294128046667	0.956623009212608	0.0351248401125738	"SERPINH1"
"ENSDARG00000032831"	"13045096"	"htra1a"	"NM_001002219"	"GO:0001558"	"Danio rerio HtrA serine peptidase 1, mRNA (cDNA clone MGC:92029 IMAGE:7044492), complete cds."	0.140889263066667	1.16256892796667	0.953257370148405	0.0351448454081257	"HTRA1"
"ENSDARG00000055989"	"13207616"	"tmem161b"	"ENSDART00000078401"	"GO:0008150"	"Danio rerio transmembrane protein 161B, mRNA (cDNA clone MGC:63626 IMAGE:5603604), complete cds."	-0.163636086633333	-0.628109213733333	0.871833719977374	0.0352234061022431	"TMEM161B"
"ENSDARG00000070951"	"13217140"	"hmga1b"	"NM_001077276"	"GO:0006355"	"Danio rerio zgc:153948, mRNA (cDNA clone MGC:153948 IMAGE:7257897), complete cds."	-0.458108565799999	0.720298064366666	0.567712687192998	0.0352234061022431	""
"ENSDARG00000070951"	"13217140"	"hmga1b"	"NM_001077276"	"GO:0006355"	"Danio rerio zgc:153948, mRNA (cDNA clone MGC:153948 IMAGE:7257897), complete cds."	-0.458108565799999	0.720298064366666	0.567712687192998	0.0352234061022431	""
"ENSDARG00000078135"	"13166153"	"mrc2"	"XM_001343974"	"GO:0005488"	NA	-0.000451180899999848	0.772385434666666	0.99972275477992	0.0352234061022431	"MRC2"
"ENSDARG00000056108"	"12983546"	"ndufa4"	"ENSDART00000055019"	"GO:0006810"	"Danio rerio NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4, mRNA (cDNA clone MGC:73405 IMAGE:4788726), complete cds."	-0.0471656246666647	-0.728134887500001	0.975445979334403	0.035270484104397	"NDUFA4"
"ENSDARG00000052899"	"12948995"	"ENSEMBL"	"ENSDART00000074839"	"GO:0005525"	NA	-0.545729082633333	-1.4508092799	0.787416607478852	0.0352754258367796	""
"ENSDARG00000058733"	"13257988"	"ihha"	"ENSDART00000081660"	"GO:0007154"	"Danio rerio Indian hedgehog homolog a, mRNA (cDNA clone MGC:162443 IMAGE:6897852), complete cds."	-0.446003601666668	-0.646500838899998	0.524445911867322	0.0352997465171235	"DHH"
"ENSDARG00000041140"	"13057951"	"ddb2"	"NM_001083061"	"GO:0006281"	"damage-specific DNA binding protein 2"	-0.569283323500001	1.13075724173334	0.681340960589429	0.0352999720339594	"DDB2"
"ENSDARG00000041140"	"13057951"	"ddb2"	"NM_001083061"	"GO:0006281"	"damage-specific DNA binding protein 2"	-0.569283323500001	1.13075724173334	0.681340960589429	0.0352999720339594	"DDB2"
"ENSDARG00000041140"	"13057951"	"ddb2"	"NM_001083061"	"GO:0006281"	"damage-specific DNA binding protein 2"	-0.569283323500001	1.13075724173334	0.681340960589429	0.0352999720339594	"DDB2"
"ENSDARG00000041140"	"13057951"	"ddb2"	"NM_001083061"	"GO:0006281"	"damage-specific DNA binding protein 2"	-0.569283323500001	1.13075724173334	0.681340960589429	0.0352999720339594	"DDB2"
"ENSDARG00000061196"	"13089481"	"ENSEMBL"	"ENSDART00000087026"	"GO:0005515"	NA	0.0934144778333339	1.22527696573333	0.971791245371101	0.0353542898536231	"EMILIN2"
"ENSDARG00000061196"	"13089481"	"ENSEMBL"	"ENSDART00000087026"	"GO:0005515"	NA	0.0934144778333339	1.22527696573333	0.971791245371101	0.0353542898536231	"EMILIN2"
"ENSDARG00000061196"	"13089481"	"ENSEMBL"	"ENSDART00000087026"	"GO:0005515"	NA	0.0934144778333339	1.22527696573333	0.971791245371101	0.0353542898536231	"EMILIN2"
"ENSDARG00000095184"	"13000659"	"si:ch73-52p7.1"	"XM_002664075"	NA	NA	-0.082647677399998	1.2787086334	0.975603544024332	0.0354569771900167	""
"ENSDARG00000058041"	"12961411"	"ndufa8"	"NM_200727"	NA	NA	0.0227195644333298	-0.782726682033332	0.989950433914237	0.0358213865586595	"NDUFA8"
"ENSDARG00000089221"	"13052119"	"LOC564006"	"ENSDART00000122790"	"GO:0005515"	NA	-0.260490762633331	0.932072529366665	0.86012872993892	0.0358949278273661	""
"ENSDARG00000063511"	"13052060"	"LOC559575"	"XM_682931"	NA	NA	-0.258189574833334	0.755032390466667	0.817839574527379	0.0359262824151295	""
"ENSDARG00000063511"	"13052060"	"LOC559575"	"XM_682931"	NA	NA	-0.258189574833334	0.755032390466667	0.817839574527379	0.0359262824151295	""
"ENSDARG00000055543"	"13268423"	"appb"	"ENSDART00000125536"	"GO:0060026"	"amyloid beta (A4) precursor protein b"	0.104443054400001	0.825475818566665	0.951065930101341	0.0360160255853195	"APP"
"ENSDARG00000055543"	"13268423"	"appb"	"ENSDART00000125536"	"GO:0060026"	"amyloid beta (A4) precursor protein b"	0.104443054400001	0.825475818566665	0.951065930101341	0.0360160255853195	"APP"
"ENSDARG00000055543"	"13268423"	"appb"	"ENSDART00000125536"	"GO:0060026"	"amyloid beta (A4) precursor protein b"	0.104443054400001	0.825475818566665	0.951065930101341	0.0360160255853195	"APP"
"ENSDARG00000055543"	"13268423"	"appb"	"ENSDART00000125536"	"GO:0060026"	"amyloid beta (A4) precursor protein b"	0.104443054400001	0.825475818566665	0.951065930101341	0.0360160255853195	"APP"
"ENSDARG00000055543"	"13268423"	"appb"	"ENSDART00000125536"	"GO:0060026"	"amyloid beta (A4) precursor protein b"	0.104443054400001	0.825475818566665	0.951065930101341	0.0360160255853195	"APP"
"ENSDARG00000093629"	"13082162"	"si:ch211-106h4.4"	"XM_683162"	"GO:0016020"	NA	-0.443391025533335	1.79945786343333	0.880696444921977	0.0361618028062616	""
"ENSDARG00000093629"	"13082162"	"si:ch211-106h4.4"	"XM_683162"	"GO:0016020"	NA	-0.443391025533335	1.79945786343333	0.880696444921977	0.0361618028062616	""
"ENSDARG00000013787"	"12947173"	"gucy1a3"	"ENSDART00000016936"	"GO:0006182"	"Danio rerio guanylate cyclase 1, soluble, alpha 3 (gucy1a3), mRNA."	0.0383923179666672	0.906407644200001	0.983994178245813	0.0362104612834146	"GUCY1A1"
"ENSDARG00000013787"	"12947173"	"gucy1a3"	"ENSDART00000016936"	"GO:0006182"	"Danio rerio guanylate cyclase 1, soluble, alpha 3 (gucy1a3), mRNA."	0.0383923179666672	0.906407644200001	0.983994178245813	0.0362104612834146	"GUCY1A1"
"ENSDARG00000063253"	"12944664"	"HECW2 (1 of 2)"	"ENSDART00000090286"	"GO:0006464"	NA	0.0636997655666667	0.650800729433334	0.960453882343066	0.0362725911736863	"HECW2"
"ENSDARG00000037245"	"12955654"	"zgc:123172"	"ENSDART00000054184"	"GO:0008150"	"Danio rerio zgc:123172, mRNA (cDNA clone MGC:123172 IMAGE:7223204), complete cds."	0.310282894299999	-0.705003585166666	0.740832338347927	0.036348891243138	"TRMO"
"ENSDARG00000037245"	"12955654"	"zgc:123172"	"ENSDART00000054184"	"GO:0008150"	"Danio rerio zgc:123172, mRNA (cDNA clone MGC:123172 IMAGE:7223204), complete cds."	0.310282894299999	-0.705003585166666	0.740832338347927	0.036348891243138	"TRMO"
"ENSDARG00000020744"	"13049337"	"bdkrb1"	"ENSDART00000024027"	"GO:0007186"	"G-protein coupled receptor signaling pathway"	-0.205093677200001	0.993677776466667	0.906964091341979	0.0366832961507951	"BDKRB1"
"ENSDARG00000089908"	"13182965"	"si:ch211-265o23.1"	"XM_003198282"	"GO:0035556"	NA	0.396920791066665	-1.5771782148	0.878015526282528	0.0368654086828622	"DEPDC4"
"ENSDARG00000058459"	"13019614"	"plekhg2"	"ENSDART00000081333"	"GO:0035023"	NA	-0.5691971405	0.999087340466667	0.617124365474427	0.0370449846264015	""
"ENSDARG00000058459"	"13019614"	"plekhg2"	"ENSDART00000081333"	"GO:0035023"	NA	-0.5691971405	0.999087340466667	0.617124365474427	0.0370449846264015	""
"ENSDARG00000079932"	"13247953"	"zgc:152830"	"BC124145"	"GO:0006508"	"proteolysis"	-0.0586101821000025	-0.848595039099996	0.974568592505704	0.037112633384224	""
"ENSDARG00000079932"	"13247953"	"zgc:152830"	"BC124145"	"GO:0006508"	"proteolysis"	-0.0586101821000025	-0.848595039099996	0.974568592505704	0.037112633384224	""
"ENSDARG00000030700"	"13068137"	"ctps1a"	"ENSDART00000131319"	"GO:0006541"	"CTP synthase 1a"	0.456697444499999	-0.997146767566665	0.72741534226017	0.037425395278031	"CTPS1"
"ENSDARG00000030700"	"13068137"	"ctps1a"	"ENSDART00000131319"	"GO:0006541"	"CTP synthase 1a"	0.456697444499999	-0.997146767566665	0.72741534226017	0.037425395278031	"CTPS1"
"ENSDARG00000012915"	"13023847"	"ech1"	"ENSDART00000019330"	"GO:0008152"	"Danio rerio zgc:101710, mRNA (cDNA clone MGC:174337 IMAGE:8341476), complete cds."	0.129731344400001	-0.727219405233332	0.922169394919466	0.0374308376130636	"ECH1"
"ENSDARG00000012915"	"13023847"	"ech1"	"ENSDART00000019330"	"GO:0008152"	"Danio rerio zgc:101710, mRNA (cDNA clone MGC:174337 IMAGE:8341476), complete cds."	0.129731344400001	-0.727219405233332	0.922169394919466	0.0374308376130636	"ECH1"
"ENSDARG00000012915"	"13023847"	"ech1"	"ENSDART00000019330"	"GO:0008152"	"Danio rerio zgc:101710, mRNA (cDNA clone MGC:174337 IMAGE:8341476), complete cds."	0.129731344400001	-0.727219405233332	0.922169394919466	0.0374308376130636	"ECH1"
"ENSDARG00000061468"	"13195041"	"ncaph"	"ENSDART00000087684"	"GO:0030261"	"Danio rerio zgc:158618, mRNA (cDNA clone MGC:158618 IMAGE:3819309), complete cds."	0.5248459698	-1.852819423	0.859934300950755	0.0375208519446108	"NCAPH"
"ENSDARG00000061468"	"13195041"	"ncaph"	"ENSDART00000087684"	"GO:0030261"	"Danio rerio zgc:158618, mRNA (cDNA clone MGC:158618 IMAGE:3819309), complete cds."	0.5248459698	-1.852819423	0.859934300950755	0.0375208519446108	"NCAPH"
"ENSDARG00000040362"	"13060343"	"ehd2"	"NM_200063"	"GO:0005575"	"Danio rerio EH-domain containing 2, mRNA (cDNA clone MGC:77671 IMAGE:6997201), complete cds."	0.158097886866667	1.0188566848	0.934378974360401	0.037969656262686	"EHD2"
"ENSDARG00000024818"	"13210404"	"rilpl2"	"ENSDART00000028954"	"GO:0005737"	"Danio rerio similar to MGC79136 protein, mRNA (cDNA clone MGC:162589 IMAGE:6912344), complete cds."	-0.333404338000001	-0.835583286666668	0.774612990125856	0.0380583248350201	"RILPL2"
"ENSDARG00000046090"	"13192191"	"dhrs11a"	"NM_001100048"	"GO:0008152"	"cdna:known chromosome:Zv9:5:4062000:4150251:1 gene:ENSDARG00000046090 gene_biotype:protein_coding transcript_biotype:protein_coding"	-0.308085650733335	0.732572559166667	0.760560345267849	0.038465354286458	"DHRS11"
"ENSDARG00000036442"	"13015716"	"atp11c"	"ENSDART00000052938"	"GO:0006812"	"phospholipid transport"	-0.1778436732	0.982021501533332	0.920804052253869	0.0385725657900378	"ATP11C"
"ENSDARG00000036442"	"13015716"	"atp11c"	"ENSDART00000052938"	"GO:0006812"	"phospholipid transport"	-0.1778436732	0.982021501533332	0.920804052253869	0.0385725657900378	"ATP11C"
"ENSDARG00000036442"	"13015716"	"atp11c"	"ENSDART00000052938"	"GO:0006812"	"phospholipid transport"	-0.1778436732	0.982021501533332	0.920804052253869	0.0385725657900378	"ATP11C"
"ENSDARG00000036442"	"13015716"	"atp11c"	"ENSDART00000052938"	"GO:0006812"	"phospholipid transport"	-0.1778436732	0.982021501533332	0.920804052253869	0.0385725657900378	"ATP11C"
"ENSDARG00000061039"	"13215274"	"LOC567172"	"ENSDART00000086533"	"GO:0006812"	"phospholipid transport"	-0.0878011923333313	0.715580818933334	0.953459718699853	0.0386352810405516	"ATP10A"
"ENSDARG00000061039"	"13215274"	"LOC567172"	"ENSDART00000086533"	"GO:0006812"	"phospholipid transport"	-0.0878011923333313	0.715580818933334	0.953459718699853	0.0386352810405516	"ATP10A"
"ENSDARG00000039852"	"13085794"	"LOC568694"	"XM_692040"	"GO:0005622"	"zinc ion binding"	0.069679121266665	-0.835864199833332	0.968692321949491	0.038681852262873	""
