NAME	TITLE	SCORE	
NPEPL1	aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]	-0.3516956	
ATP5F1D	ATP synthase F1 subunit delta [Source:HGNC Symbol;Acc:HGNC:837]	-0.3520435	
ALG3	ALG3 alpha-1,3- mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23056]	-0.35460013	
ZSWIM5	zinc finger SWIM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:29299]	-0.35549924	
KIAA2013	KIAA2013 [Source:HGNC Symbol;Acc:HGNC:28513]	-0.3561934	
FA2H	fatty acid 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:21197]	-0.3562671	
LARP4	La ribonucleoprotein 4 [Source:HGNC Symbol;Acc:HGNC:24320]	-0.35729352	
KANSL3	KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]	-0.35735545	
AIFM1	apoptosis inducing factor mitochondria associated 1 [Source:HGNC Symbol;Acc:HGNC:8768]	-0.3595632	
MAN1B1	mannosidase alpha class 1B member 1 [Source:HGNC Symbol;Acc:HGNC:6823]	-0.36072338	
ETFDH	electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]	-0.36211646	
GGH	gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]	-0.36506367	
PERP	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	-0.36507982	
PTK2B	protein tyrosine kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:9612]	-0.36575815	
CCDC71	coiled-coil domain containing 71 [Source:HGNC Symbol;Acc:HGNC:25760]	-0.36580572	
NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2 [Source:HGNC Symbol;Acc:HGNC:7717]	-0.36720708	
GOT2	glutamic-oxaloacetic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4433]	-0.37448555	
ATP5F1B	ATP synthase F1 subunit beta [Source:HGNC Symbol;Acc:HGNC:830]	-0.37629732	
BIN2	bridging integrator 2 [Source:HGNC Symbol;Acc:HGNC:1053]	-0.37673518	
MRPS11	mitochondrial ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:14050]	-0.37716997	
AKAP1	A-kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:367]	-0.37796924	
ZZEF1	zinc finger ZZ-type and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29027]	-0.37937257	
TET2	tet methylcytosine dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:25941]	-0.37937748	
TWF1	twinfilin actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9620]	-0.3800765	
TMUB1	transmembrane and ubiquitin like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21709]	-0.38030252	
FAXDC2	fatty acid hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1334]	-0.380357	
TMEM168	transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826]	-0.3807279	
GBA	glucosylceramidase beta [Source:HGNC Symbol;Acc:HGNC:4177]	-0.3814895	
METTL27	methyltransferase like 27 [Source:HGNC Symbol;Acc:HGNC:19068]	-0.3818053	
ABHD17A	abhydrolase domain containing 17A, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:28756]	-0.38193178	
TMEM11	transmembrane protein 11 [Source:HGNC Symbol;Acc:HGNC:16823]	-0.38252136	
PATJ	PATJ crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:28881]	-0.38348266	
TEPSIN	TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458]	-0.38380858	
SELENOT	selenoprotein T [Source:HGNC Symbol;Acc:HGNC:18136]	-0.38478896	
NCOA6	nuclear receptor coactivator 6 [Source:HGNC Symbol;Acc:HGNC:15936]	-0.38535053	
TARBP2	TARBP2 subunit of RISC loading complex [Source:HGNC Symbol;Acc:HGNC:11569]	-0.38560304	
MDH1	malate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6970]	-0.3862593	
MICU2	mitochondrial calcium uptake 2 [Source:HGNC Symbol;Acc:HGNC:31830]	-0.38635236	
DAGLB	diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]	-0.38870493	
ANGEL2	angel homolog 2 [Source:HGNC Symbol;Acc:HGNC:30534]	-0.3902915	
DLD	dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898]	-0.392815	
SPTAN1	spectrin alpha, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11273]	-0.39348507	
ACSL4	acyl-CoA synthetase long chain family member 4 [Source:HGNC Symbol;Acc:HGNC:3571]	-0.39402294	
COX7A2L	cytochrome c oxidase subunit 7A2 like [Source:HGNC Symbol;Acc:HGNC:2289]	-0.39430124	
MTCH2	mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]	-0.3943908	
KRTCAP3	keratinocyte associated protein 3 [Source:HGNC Symbol;Acc:HGNC:28943]	-0.394486	
FBXO34	F-box protein 34 [Source:HGNC Symbol;Acc:HGNC:20201]	-0.39473465	
ATP5PB	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	-0.395916	
MAGEA12	MAGE family member A12 [Source:HGNC Symbol;Acc:HGNC:6799]	-0.39630434	
MAGEA11	MAGE family member A11 [Source:HGNC Symbol;Acc:HGNC:6798]	-0.39630434	
MAGEA10	MAGE family member A10 [Source:HGNC Symbol;Acc:HGNC:6797]	-0.39630434	
MAGEA2B	MAGE family member A2B [Source:HGNC Symbol;Acc:HGNC:19340]	-0.39630434	
MAGEL2	MAGE family member L2 [Source:HGNC Symbol;Acc:HGNC:6814]	-0.39630434	
TRO	trophinin [Source:HGNC Symbol;Acc:HGNC:12326]	-0.39630434	
MAGEA9	MAGE family member A9 [Source:HGNC Symbol;Acc:HGNC:6807]	-0.39630434	
MAGEA8	MAGE family member A8 [Source:HGNC Symbol;Acc:HGNC:6806]	-0.39630434	
MAGEA1	MAGE family member A1 [Source:HGNC Symbol;Acc:HGNC:6796]	-0.39630434	
MAGEA2	MAGE family member A2 [Source:HGNC Symbol;Acc:HGNC:6800]	-0.39630434	
MAGEA6	MAGE family member A6 [Source:HGNC Symbol;Acc:HGNC:6804]	-0.39630434	
MAGEA3	MAGE family member A3 [Source:HGNC Symbol;Acc:HGNC:6801]	-0.39630434	
MAGEA4	MAGE family member A4 [Source:HGNC Symbol;Acc:HGNC:6802]	-0.39630434	
MAGEB2	MAGE family member B2 [Source:HGNC Symbol;Acc:HGNC:6809]	-0.39630434	
MAGEB3	MAGE family member B3 [Source:HGNC Symbol;Acc:HGNC:6810]	-0.39630434	
MAGEB1	MAGE family member B1 [Source:HGNC Symbol;Acc:HGNC:6808]	-0.39630434	
MAGEB6	MAGE family member B6 [Source:HGNC Symbol;Acc:HGNC:23796]	-0.39630434	
MAGEB4	MAGE family member B4 [Source:HGNC Symbol;Acc:HGNC:6811]	-0.39630434	
MAGEB5	MAGE family member B5 [Source:HGNC Symbol;Acc:HGNC:23795]	-0.39630434	
MAGED1	MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]	-0.39630434	
MAGEC3	MAGE family member C3 [Source:HGNC Symbol;Acc:HGNC:23798]	-0.39630434	
MAGEC1	MAGE family member C1 [Source:HGNC Symbol;Acc:HGNC:6812]	-0.39630434	
MAGEC2	MAGE family member C2 [Source:HGNC Symbol;Acc:HGNC:13574]	-0.39630434	
MAGEE1	MAGE family member E1 [Source:HGNC Symbol;Acc:HGNC:24934]	-0.39630434	
MAGEE2	MAGE family member E2 [Source:HGNC Symbol;Acc:HGNC:24935]	-0.39630434	
MAGED4	MAGE family member D4 [Source:HGNC Symbol;Acc:HGNC:23793]	-0.39630434	
MAGED2	MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]	-0.39630434	
MAGEF1	MAGE family member F1 [Source:HGNC Symbol;Acc:HGNC:29639]	-0.39630434	
MAGEH1	MAGE family member H1 [Source:HGNC Symbol;Acc:HGNC:24092]	-0.39630434	
MAGED4B	MAGE family member D4B [Source:HGNC Symbol;Acc:HGNC:22880]	-0.39630434	
MAGEA9B	MAGE family member A9B [Source:HGNC Symbol;Acc:HGNC:31909]	-0.39630434	
NDN	necdin, MAGE family member [Source:HGNC Symbol;Acc:HGNC:7675]	-0.39630434	
MAGEB18	MAGE family member B18 [Source:HGNC Symbol;Acc:HGNC:28515]	-0.39630434	
MAGEB17	MAGE family member B17 [Source:HGNC Symbol;Acc:HGNC:17418]	-0.39630434	
MAGEB16	MAGE family member B16 [Source:HGNC Symbol;Acc:HGNC:21188]	-0.39630434	
MAGEB10	MAGE family member B10 [Source:HGNC Symbol;Acc:HGNC:25377]	-0.39630434	
MAGEB6B	MAGE family member B6B [Source:HGNC Symbol;Acc:HGNC:28824]	-0.39630434	
METTL26	methyltransferase like 26 [Source:HGNC Symbol;Acc:HGNC:14141]	-0.39751634	
BNIP3L	BCL2 interacting protein 3 like [Source:HGNC Symbol;Acc:HGNC:1085]	-0.3984694	
SERPINB1	serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]	-0.400168	
MRPL20	mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]	-0.40086302	
C1orf116	chromosome 1 open reading frame 116 [Source:HGNC Symbol;Acc:HGNC:28667]	-0.40107313	
FAM118B	family with sequence similarity 118 member B [Source:HGNC Symbol;Acc:HGNC:26110]	-0.40230346	
CHMP4C	charged multivesicular body protein 4C [Source:HGNC Symbol;Acc:HGNC:30599]	-0.40232405	
NHEJ1	non-homologous end joining factor 1 [Source:HGNC Symbol;Acc:HGNC:25737]	-0.40249535	
PCSK7	proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]	-0.40379795	
MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	-0.40398932	
TJP2	tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]	-0.40460506	
NCLN	nicalin [Source:HGNC Symbol;Acc:HGNC:26923]	-0.4046154	
CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:HGNC:18290]	-0.40524697	
NDRG1	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:HGNC:7679]	-0.4053861	
MRPL32	mitochondrial ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:14035]	-0.40549946	
OSBPL3	oxysterol binding protein like 3 [Source:HGNC Symbol;Acc:HGNC:16370]	-0.40751123	
TIMMDC1	translocase of inner mitochondrial membrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1321]	-0.40829307	
ATP5PF	ATP synthase peripheral stalk subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]	-0.40918362	
PTPRF	protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]	-0.4094653	
TFB1M	transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]	-0.40965793	
ANKRD10	ankyrin repeat domain 10 [Source:HGNC Symbol;Acc:HGNC:20265]	-0.40975225	
TBC1D15	TBC1 domain family member 15 [Source:HGNC Symbol;Acc:HGNC:25694]	-0.41168228	
TCF7	transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]	-0.41179523	
SNX13	sorting nexin 13 [Source:HGNC Symbol;Acc:HGNC:21335]	-0.41193724	
SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	-0.41225395	
MTERF1	mitochondrial transcription termination factor 1 [Source:HGNC Symbol;Acc:HGNC:21463]	-0.41384515	
PDZD3	PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19891]	-0.41445485	
MYO6	myosin VI [Source:HGNC Symbol;Acc:HGNC:7605]	-0.41666868	
STK16	serine/threonine kinase 16 [Source:HGNC Symbol;Acc:HGNC:11394]	-0.41697472	
SLC12A7	solute carrier family 12 member 7 [Source:HGNC Symbol;Acc:HGNC:10915]	-0.4177162	
TMUB2	transmembrane and ubiquitin like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28459]	-0.41917175	
PGAP6	post-glycosylphosphatidylinositol attachment to proteins 6 [Source:HGNC Symbol;Acc:HGNC:17205]	-0.4192839	
TMEM208	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	-0.41993657	
MCRIP2	MAPK regulated corepressor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:14142]	-0.42011386	
NDUFS8	NADH:ubiquinone oxidoreductase core subunit S8 [Source:HGNC Symbol;Acc:HGNC:7715]	-0.421125	
PDK3	pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]	-0.42113933	
VPS26C	VPS26 endosomal protein sorting factor C [Source:HGNC Symbol;Acc:HGNC:3044]	-0.42158905	
HSDL2	hydroxysteroid dehydrogenase like 2 [Source:HGNC Symbol;Acc:HGNC:18572]	-0.42238235	
CLUH	clustered mitochondria homolog [Source:HGNC Symbol;Acc:HGNC:29094]	-0.42366016	
RDH14	retinol dehydrogenase 14 [Source:HGNC Symbol;Acc:HGNC:19979]	-0.4244279	
DNAJC22	DnaJ heat shock protein family (Hsp40) member C22 [Source:HGNC Symbol;Acc:HGNC:25802]	-0.4253201	
DQX1	DEAQ-box RNA dependent ATPase 1 [Source:HGNC Symbol;Acc:HGNC:20410]	-0.4257627	
ECHS1	enoyl-CoA hydratase, short chain 1 [Source:HGNC Symbol;Acc:HGNC:3151]	-0.4271102	
NDUFS1	NADH:ubiquinone oxidoreductase core subunit S1 [Source:HGNC Symbol;Acc:HGNC:7707]	-0.42806843	
C6orf120	chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]	-0.4280959	
XKR8	XK related 8 [Source:HGNC Symbol;Acc:HGNC:25508]	-0.428315	
FAM83B	family with sequence similarity 83 member B [Source:HGNC Symbol;Acc:HGNC:21357]	-0.42835778	
TCF7L2	transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641]	-0.42886484	
CREB3	cAMP responsive element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2347]	-0.4291758	
FBXO31	F-box protein 31 [Source:HGNC Symbol;Acc:HGNC:16510]	-0.4297443	
SLC25A44	solute carrier family 25 member 44 [Source:HGNC Symbol;Acc:HGNC:29036]	-0.4299768	
SPTLC3	serine palmitoyltransferase long chain base subunit 3 [Source:HGNC Symbol;Acc:HGNC:16253]	-0.43009725	
KTN1	kinectin 1 [Source:HGNC Symbol;Acc:HGNC:6467]	-0.43018037	
EWSR1	EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508]	-0.430758	
ATXN7	ataxin 7 [Source:HGNC Symbol;Acc:HGNC:10560]	-0.43147448	
ITPR2	inositol 1,4,5-trisphosphate receptor type 2 [Source:HGNC Symbol;Acc:HGNC:6181]	-0.43163717	
ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23]	-0.43238688	
DHH	desert hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:2865]	-0.43241137	
SLC7A7	solute carrier family 7 member 7 [Source:HGNC Symbol;Acc:HGNC:11065]	-0.43287233	
FLVCR1	FLVCR heme transporter 1 [Source:HGNC Symbol;Acc:HGNC:24682]	-0.43313345	
R3HDM4	R3H domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28270]	-0.43410292	
NDUFA2	NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]	-0.4347183	
PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:HGNC Symbol;Acc:HGNC:8875]	-0.4348154	
SMAD7	SMAD family member 7 [Source:HGNC Symbol;Acc:HGNC:6773]	-0.43549225	
NNT	nicotinamide nucleotide transhydrogenase [Source:HGNC Symbol;Acc:HGNC:7863]	-0.4357677	
SPRING1	SREBF pathway regulator in golgi 1 [Source:HGNC Symbol;Acc:HGNC:26128]	-0.4359186	
NDUFA4	NDUFA4 mitochondrial complex associated [Source:HGNC Symbol;Acc:HGNC:7687]	-0.43637198	
PDSS1	decaprenyl diphosphate synthase subunit 1 [Source:HGNC Symbol;Acc:HGNC:17759]	-0.43687308	
OCLN	occludin [Source:HGNC Symbol;Acc:HGNC:8104]	-0.43865353	
NGEF	neuronal guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:7807]	-0.4407325	
RSAD1	radical S-adenosyl methionine domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25634]	-0.44089127	
SLC36A4	solute carrier family 36 member 4 [Source:HGNC Symbol;Acc:HGNC:19660]	-0.44212657	
ACADL	acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]	-0.442889	
TMEM256	transmembrane protein 256 [Source:HGNC Symbol;Acc:HGNC:28618]	-0.44467223	
AZIN1	antizyme inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:16432]	-0.44482693	
TMEM51	transmembrane protein 51 [Source:HGNC Symbol;Acc:HGNC:25488]	-0.44518584	
CASK	calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]	-0.44545233	
CD9	CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]	-0.4454875	
GUCY2C	guanylate cyclase 2C [Source:HGNC Symbol;Acc:HGNC:4688]	-0.44685003	
PIP4P1	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:19299]	-0.44754705	
SBDS	SBDS ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:19440]	-0.44788742	
MTA2	metastasis associated 1 family member 2 [Source:HGNC Symbol;Acc:HGNC:7411]	-0.44850534	
CLCN5	chloride voltage-gated channel 5 [Source:HGNC Symbol;Acc:HGNC:2023]	-0.44895637	
CNOT6L	CCR4-NOT transcription complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:18042]	-0.44908607	
SDR16C5	short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311]	-0.44944158	
GORASP1	golgi reassembly stacking protein 1 [Source:HGNC Symbol;Acc:HGNC:16769]	-0.45075417	
SLC31A1	solute carrier family 31 member 1 [Source:HGNC Symbol;Acc:HGNC:11016]	-0.45090827	
IARS1	isoleucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:5330]	-0.45158404	
COG8	component of oligomeric golgi complex 8 [Source:HGNC Symbol;Acc:HGNC:18623]	-0.45170644	
MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6844]	-0.45217338	
CAPN14	calpain 14 [Source:HGNC Symbol;Acc:HGNC:16664]	-0.45218503	
CERS5	ceramide synthase 5 [Source:HGNC Symbol;Acc:HGNC:23749]	-0.45220974	
ATRN	attractin [Source:HGNC Symbol;Acc:HGNC:885]	-0.4538534	
TAOK3	TAO kinase 3 [Source:HGNC Symbol;Acc:HGNC:18133]	-0.45389313	
PFKL	phosphofructokinase, liver type [Source:HGNC Symbol;Acc:HGNC:8876]	-0.45434248	
ZDHHC15	zinc finger DHHC-type palmitoyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:20342]	-0.45733646	
THRA	thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796]	-0.45917565	
PAK6	p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]	-0.46126434	
TXNDC17	thioredoxin domain containing 17 [Source:HGNC Symbol;Acc:HGNC:28218]	-0.46167415	
UBOX5	U-box domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17777]	-0.46171543	
ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:19160]	-0.46250042	
FAM83H	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]	-0.4634239	
FIGNL1	fidgetin like 1 [Source:HGNC Symbol;Acc:HGNC:13286]	-0.4637228	
PGAM1	phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]	-0.46380803	
PGAM4	phosphoglycerate mutase family member 4 [Source:HGNC Symbol;Acc:HGNC:21731]	-0.46380803	
BLZF1	basic leucine zipper nuclear factor 1 [Source:HGNC Symbol;Acc:HGNC:1065]	-0.46434692	
TTC13	tetratricopeptide repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:26204]	-0.46531647	
FAM53B	family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]	-0.46591622	
ACBD3	acyl-CoA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15453]	-0.46615574	
UQCRH	ubiquinol-cytochrome c reductase hinge protein [Source:HGNC Symbol;Acc:HGNC:12590]	-0.4662446	
UQCRHL	ubiquinol-cytochrome c reductase hinge protein like [Source:HGNC Symbol;Acc:HGNC:51714]	-0.4662446	
NDUFB8	NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703]	-0.46808994	
SH2D3A	SH2 domain containing 3A [Source:HGNC Symbol;Acc:HGNC:16885]	-0.46839374	
PARL	presenilin associated rhomboid like [Source:HGNC Symbol;Acc:HGNC:18253]	-0.46880007	
CNDP2	carnosine dipeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24437]	-0.47067967	
ZBTB26	zinc finger and BTB domain containing 26 [Source:HGNC Symbol;Acc:HGNC:23383]	-0.47147822	
ZBTB34	zinc finger and BTB domain containing 34 [Source:HGNC Symbol;Acc:HGNC:31446]	-0.47213075	
SEC24D	SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]	-0.47271064	
PEX13	peroxisomal biogenesis factor 13 [Source:HGNC Symbol;Acc:HGNC:8855]	-0.4732013	
TMEM9	transmembrane protein 9 [Source:HGNC Symbol;Acc:HGNC:18823]	-0.47354066	
COX11	cytochrome c oxidase copper chaperone COX11 [Source:HGNC Symbol;Acc:HGNC:2261]	-0.47461227	
CRYL1	crystallin lambda 1 [Source:HGNC Symbol;Acc:HGNC:18246]	-0.47528136	
ARHGEF16	Rho guanine nucleotide exchange factor 16 [Source:HGNC Symbol;Acc:HGNC:15515]	-0.47529072	
EPB41L3	erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]	-0.4756794	
NDUFS3	NADH:ubiquinone oxidoreductase core subunit S3 [Source:HGNC Symbol;Acc:HGNC:7710]	-0.47586754	
ACO2	aconitase 2 [Source:HGNC Symbol;Acc:HGNC:118]	-0.4761845	
DHRS4L2	dehydrogenase/reductase 4 like 2 [Source:HGNC Symbol;Acc:HGNC:19731]	-0.4773962	
DHRS4	dehydrogenase/reductase 4 [Source:HGNC Symbol;Acc:HGNC:16985]	-0.4773962	
CBR3	carbonyl reductase 3 [Source:HGNC Symbol;Acc:HGNC:1549]	-0.4773962	
EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:24921]	-0.47848254	
NDUFB10	NADH:ubiquinone oxidoreductase subunit B10 [Source:HGNC Symbol;Acc:HGNC:7696]	-0.47899532	
KLF14	Kruppel like factor 14 [Source:HGNC Symbol;Acc:HGNC:23025]	-0.4793266	
CERS3	ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752]	-0.47955307	
MB21D2	Mab-21 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30438]	-0.479672	
SLC25A20	solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421]	-0.4811937	
GOLM2	golgi membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:24892]	-0.48197523	
PCDH1	protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]	-0.48264673	
ZBTB33	zinc finger and BTB domain containing 33 [Source:HGNC Symbol;Acc:HGNC:16682]	-0.4844056	
SLC43A2	solute carrier family 43 member 2 [Source:HGNC Symbol;Acc:HGNC:23087]	-0.48468944	
ABHD17B	abhydrolase domain containing 17B, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:24278]	-0.48583308	
SIDT2	SID1 transmembrane family member 2 [Source:HGNC Symbol;Acc:HGNC:24272]	-0.4863834	
ACVR1B	activin A receptor type 1B [Source:HGNC Symbol;Acc:HGNC:172]	-0.48757005	
PEX7	peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]	-0.4880557	
PCNP	PEST proteolytic signal containing nuclear protein [Source:HGNC Symbol;Acc:HGNC:30023]	-0.48895013	
HOOK1	hook microtubule tethering protein 1 [Source:HGNC Symbol;Acc:HGNC:19884]	-0.4914798	
OGDH	oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]	-0.49187103	
DHDDS	dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:20603]	-0.49193946	
AGBL5	AGBL carboxypeptidase 5 [Source:HGNC Symbol;Acc:HGNC:26147]	-0.4921241	
ARHGAP12	Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]	-0.4921743	
DEGS2	delta 4-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:HGNC:20113]	-0.49476594	
MUC15	mucin 15, cell surface associated [Source:HGNC Symbol;Acc:HGNC:14956]	-0.49482843	
VSIR	V-set immunoregulatory receptor [Source:HGNC Symbol;Acc:HGNC:30085]	-0.49482843	
ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3434]	-0.4953962	
LYPLAL1	lysophospholipase like 1 [Source:HGNC Symbol;Acc:HGNC:20440]	-0.49620008	
SH3BP5L	SH3 binding domain protein 5 like [Source:HGNC Symbol;Acc:HGNC:29360]	-0.49655628	
MTHFD1	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]	-0.49664512	
IPMK	inositol polyphosphate multikinase [Source:HGNC Symbol;Acc:HGNC:20739]	-0.49700922	
PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:8872]	-0.49795413	
MAPK14	mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]	-0.498737	
ALG1L2	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase like 2 [Source:HGNC Symbol;Acc:HGNC:37258]	-0.49875873	
ALG1	ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:18294]	-0.49875873	
PGPEP1	pyroglutamyl-peptidase I [Source:HGNC Symbol;Acc:HGNC:13568]	-0.4993954	
GLB1	galactosidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4298]	-0.4994796	
SLC26A1	solute carrier family 26 member 1 [Source:HGNC Symbol;Acc:HGNC:10993]	-0.49975306	
SPIRE1	spire type actin nucleation factor 1 [Source:HGNC Symbol;Acc:HGNC:30622]	-0.49980026	
KCTD6	potassium channel tetramerization domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22235]	-0.4999167	
SOX5	SRY-box transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:11201]	-0.50305974	
HOXD3	homeobox D3 [Source:HGNC Symbol;Acc:HGNC:5137]	-0.5039622	
AMACR	alpha-methylacyl-CoA racemase [Source:HGNC Symbol;Acc:HGNC:451]	-0.50488275	
MRPL38	mitochondrial ribosomal protein L38 [Source:HGNC Symbol;Acc:HGNC:14033]	-0.50545824	
AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	-0.5059235	
PKP3	plakophilin 3 [Source:HGNC Symbol;Acc:HGNC:9025]	-0.51051337	
